"12","34","408","0",0
"123","456","56088","0",0
"2222","2222","4937284","0",0
"1234","5678","7006652","0",0
"23456","12345","289564320","0",0
"49823261","44269423","2205647016448403","8","4"
"49823261","44269423","2205647016448403","7","2"
"54761293","65394884","3581108403425012","5","2"
"9313685456934674","7658898761837539","71332574014261268360454523927286","18","1"
"9313685456934674","7658898761837539","71332574014261268360454523927286","9","3"
"9313685456934674","7658898761837539","71332574014261268360454523927286","8","7"
"3957322621234423","7748313756335578","30662577304368647842211393201494","14","1"
"3957322621234423","7748313756335578","30662577304368647842211393201494","9","2"
"3957322621234423","7748313756335578","30662577304368647842211393201494","8","8"
"34215432964249374812219364786397","94541964835273822784327848699719","3234794260129733170788831535430575611379062580407060392628922443","45","3"
"34215432964249374812219364786397","94541964835273822784327848699719","3234794260129733170788831535430575611379062580407060392628922443","9","19"
"34215432964249374812219364786397","94541964835273822784327848699719","3234794260129733170788831535430575611379062580407060392628922443","8","11"
"71611955325935479159397713213124","93567726499788166681348352945366","6700567850052179472481148730882040129649508491917840721086183384","40","4"
"71611955325935479159397713213124","93567726499788166681348352945366","6700567850052179472481148730882040129649508491917840721086183384","36","2"
"71611955325935479159397713213124","93567726499788166681348352945366","6700567850052179472481148730882040129649508491917840721086183384","10","4"
"8436939677358274975644341226884162349535836199962392872868456892","3864264464372346883776335161325428226997417338413342945574123327","32602566183268675582196165592691544162522778809155901895617284287276672563976841699892789718741377833554298336397153444191119684","72","4"
"8436939677358274975644341226884162349535836199962392872868456892","3864264464372346883776335161325428226997417338413342945574123327","32602566183268675582196165592691544162522778809155901895617284287276672563976841699892789718741377833554298336397153444191119684","69","3"
"8436939677358274975644341226884162349535836199962392872868456892","3864264464372346883776335161325428226997417338413342945574123327","32602566183268675582196165592691544162522778809155901895617284287276672563976841699892789718741377833554298336397153444191119684","67","1"
"8711129198194917883527844183686122989894424943636426448417394566","2924825637132661199799711722273977411715641477832758942277358764","25478534007255378799894857247961445544397925869179138904636157575535921570058983065006369481295619500406669960288667484926076424","64","5"
"8711129198194917883527844183686122989894424943636426448417394566","2924825637132661199799711722273977411715641477832758942277358764","25478534007255378799894857247961445544397925869179138904636157575535921570058983065006369481295619500406669960288667484926076424","60","3"
"8711129198194917883527844183686122989894424943636426448417394566","2924825637132661199799711722273977411715641477832758942277358764","25478534007255378799894857247961445544397925869179138904636157575535921570058983065006369481295619500406669960288667484926076424","58","5"
"21625695688898558125310188636840316594920403182768","13306827740879180856696800391510469038934180115260","287769407308846640970310151509826255482575362419155842891311909556878670000425352112987881085839680","0",0
