"3","2","1"
"777777","666666","111111"
"567","789","-222"
"767","589","178"
"876","642","234"
"-2","-4","2"
"-2","4","-6"
"2","-4","6"
"-2","-2","0"
"666","3","663"
"3","666","-663"
"-666","222","-888"
